"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.342,0.445,-0.61,0.42,0.45,0.51
"ClusIPW",17.792,0.392,-0.13,0.69,-0.69,0.21
"addIPW",22.057,0.69,-0.35,0.22,0.67,0.61
"Oracle",22.793,0.722,0,0.2,-0.1,0.98
