"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",10.935,0.335,0.38,0.14,-0.51,-0.76
"ClusIPW",20.006,0.601,0.35,0.92,0.09,0.14
"addIPW",21.149,0.617,0.31,0.1,-0.83,0.45
"Oracle",22.781,0.723,0,0.2,-0.1,0.98
