"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.016,0.308,0.26,0.27,-0.9,-0.24
"ClusIPW",16.891,0.342,-0.55,0.79,-0.27,0.06
"addIPW",20.757,0.724,0.58,0.68,0.45,0
"Oracle",22.809,0.72,0,0.2,-0.1,0.98
