"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.23,0,-1,0,0,0
"ClusIPW",15.125,0.241,-0.57,0.59,-0.58,0.05
"addIPW",22.216,0.583,-0.42,0.12,0.35,0.83
"Oracle",22.818,0.719,0,0.2,-0.1,0.98
