"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.741,0.61,0.39,0.61,-0.53,0.45
"ClusIPW",14.889,0.273,-0.37,0.67,-0.44,-0.46
"addIPW",21.026,0.735,0.76,0.48,-0.43,0.12
"Oracle",22.771,0.719,0,0.2,-0.1,0.98
