"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.767,0.14,-0.12,0.01,-0.92,0.38
"ClusIPW",19.266,0.416,-0.63,0.21,0.61,0.44
"addIPW",14.219,0.541,0.16,-0.3,-0.74,0.58
"Oracle",22.824,0.722,0,0.2,-0.1,0.98
