"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.391,0.521,-0.43,0.44,0.76,0.19
"ClusIPW",17.103,0.315,-0.48,0.54,-0.54,0.44
"addIPW",21.815,0.518,-0.29,0.19,-0.26,0.9
"Oracle",22.822,0.721,0,0.2,-0.1,0.98
