"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.371,0.612,0.51,0.52,-0.64,0.22
"ClusIPW",8.464,0.287,-0.37,-0.7,-0.43,-0.43
"addIPW",21.717,0.772,0.47,0.59,0.31,0.58
"Oracle",22.77,0.72,0,0.2,-0.1,0.98
