"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.93,0.463,0.15,0.65,0.18,-0.72
"ClusIPW",9.583,0.017,-0.56,0.21,-0.56,-0.56
"addIPW",12.713,0.625,0.47,-0.86,-0.01,0.18
"Oracle",22.767,0.721,0,0.2,-0.1,0.98
