"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.234,0,-1,0,0,0
"ClusIPW",17.363,0.336,-0.73,0.39,0.47,0.3
"addIPW",21.267,0.773,-0.35,0.07,0.82,0.45
"Oracle",22.768,0.719,0,0.2,-0.1,0.98
