"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.406,0.351,-0.58,0.68,0.36,-0.28
"ClusIPW",21.434,0.934,0.49,0.31,0.54,0.6
"addIPW",19.336,0.762,-0.32,-0.09,0.67,0.67
"Oracle",22.882,0.72,0,0.2,-0.1,0.98
