"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.442,0.516,0.37,0.27,-0.87,0.18
"ClusIPW",21.374,0.754,0.37,0.6,0.6,0.37
"addIPW",21.072,0.498,-0.45,0,0,0.89
"Oracle",22.895,0.721,0,0.2,-0.1,0.98
