"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.237,0,-1,0,0,0
"ClusIPW",12.82,0.72,0.5,-0.39,0.54,-0.55
"addIPW",21.435,0.541,-0.36,0.36,0.02,0.86
"Oracle",22.798,0.722,0,0.2,-0.1,0.98
