"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.233,0,-1,0,0,0
"ClusIPW",18.147,0.419,0,0.67,-0.72,0.18
"addIPW",17.258,0.824,0.46,-0.46,0.2,0.73
"Oracle",22.829,0.719,0,0.2,-0.1,0.98
