"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.692,0.321,0.32,0.24,-0.86,-0.31
"ClusIPW",10.016,0.248,-0.53,-0.42,-0.59,0.44
"addIPW",20.957,0.74,-0.4,0.04,0.8,0.45
"Oracle",22.849,0.719,0,0.2,-0.1,0.98
