"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.257,0,-1,0,0,0
"ClusIPW",9.067,0.327,-0.37,-0.78,-0.47,-0.18
"addIPW",21.132,0.5,-0.45,0,0,0.89
"Oracle",22.829,0.721,0,0.2,-0.1,0.98
