"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.212,0.481,0.41,0.36,-0.06,-0.84
"ClusIPW",16.458,0.35,-0.35,0.83,-0.29,-0.32
"addIPW",21.887,0.775,-0.18,0.26,0.79,0.52
"Oracle",22.855,0.721,0,0.2,-0.1,0.98
