"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.462,0.49,0.43,0.46,-0.17,-0.76
"ClusIPW",16.315,0.775,0.59,-0.47,-0.28,0.59
"addIPW",22.265,0.783,-0.22,0.21,0.7,0.64
"Oracle",22.879,0.722,0,0.2,-0.1,0.98
