"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.238,0,-1,0,0,0
"ClusIPW",22.007,0.685,0.18,0.49,-0.16,0.84
"addIPW",22.339,0.592,-0.39,0.14,0.29,0.86
"Oracle",22.789,0.719,0,0.2,-0.1,0.98
