"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.237,0,-1,0,0,0
"ClusIPW",7.94,0.179,-0.51,-0.52,-0.45,-0.51
"addIPW",22.23,0.682,-0.32,0.27,0.59,0.69
"Oracle",22.869,0.723,0,0.2,-0.1,0.98
