"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.071,0.407,0.1,0.48,-0.85,0.18
"ClusIPW",16.526,0.326,-0.41,0.75,-0.52,0.02
"addIPW",21.964,0.565,-0.4,0.11,0.28,0.87
"Oracle",22.828,0.722,0,0.2,-0.1,0.98
