"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.949,0.402,0.13,0.43,-0.88,0.16
"ClusIPW",13.71,0.21,-0.49,0.58,-0.46,-0.46
"addIPW",21.712,0.532,-0.45,0.26,0.17,0.84
"Oracle",22.817,0.722,0,0.2,-0.1,0.98
