"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.1,0.436,0.41,0.24,-0.87,-0.12
"ClusIPW",16.777,0.278,-0.52,0.42,-0.52,0.52
"addIPW",21.513,0.835,0.84,0.4,-0.3,0.2
"Oracle",22.806,0.719,0,0.2,-0.1,0.98
