"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.535,0.524,-0.04,0.56,-0.46,0.69
"ClusIPW",17.958,0.357,-0.44,0.54,-0.48,0.54
"addIPW",22.3,0.694,-0.37,0.12,0.59,0.71
"Oracle",22.82,0.72,0,0.2,-0.1,0.98
