"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.997,0.456,0.31,0.49,-0.04,-0.81
"ClusIPW",21.14,0.7,0.37,0.73,0.41,0.4
"addIPW",21.425,0.743,-0.35,0.12,0.84,0.39
"Oracle",22.845,0.72,0,0.2,-0.1,0.98
