"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",11.549,0.301,0.3,0.19,-0.46,-0.81
"ClusIPW",13.722,0.208,-0.44,0.56,-0.55,-0.43
"addIPW",20.579,1,1,0,0,0
"Oracle",22.829,0.72,0,0.2,-0.1,0.98
