"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.834,0.421,0.19,0.55,-0.82,-0.01
"ClusIPW",20.296,0.994,0.78,-0.21,0.51,0.28
"addIPW",20.519,1,1,0,0,0
"Oracle",22.871,0.72,0,0.2,-0.1,0.98
