"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.529,0.549,0.41,0.71,-0.57,0.08
"ClusIPW",15.437,0.76,0.44,-0.62,0.45,0.47
"addIPW",21.783,0.69,0.36,0.12,-0.78,0.49
"Oracle",22.898,0.721,0,0.2,-0.1,0.98
