"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",11.808,0.251,-0.35,0.21,0.59,-0.69
"ClusIPW",14.276,0.252,-0.4,0.61,-0.31,-0.61
"addIPW",8.586,0.498,0.45,0,0,-0.89
"Oracle",22.857,0.721,0,0.2,-0.1,0.98
