"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.224,0,-1,0,0,0
"ClusIPW",21.365,0.751,0.44,0.64,0.52,0.36
"addIPW",21.136,0.463,-0.34,0.15,-0.34,0.87
"Oracle",22.854,0.719,0,0.2,-0.1,0.98
