"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.198,0.315,0.35,0.2,-0.56,-0.72
"ClusIPW",7.952,0.194,-0.47,-0.54,-0.47,-0.52
"addIPW",20.803,0.747,-0.35,0.01,0.69,0.63
"Oracle",22.704,0.717,0,0.2,-0.1,0.98
