"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.246,0.539,0.45,0.54,-0.71,0.02
"ClusIPW",15.215,0.282,-0.39,0.69,-0.49,-0.35
"addIPW",19.916,0.671,0.74,0.45,-0.45,-0.21
"Oracle",22.832,0.721,0,0.2,-0.1,0.98
