"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.364,0.406,-0.52,0.66,0.53,-0.14
"ClusIPW",21.352,0.749,0.47,0.65,0.42,0.43
"addIPW",22.238,0.734,-0.34,0.16,0.72,0.58
"Oracle",22.808,0.72,0,0.2,-0.1,0.98
