"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.444,0.414,0.46,0.25,-0.74,-0.43
"ClusIPW",14.822,0.267,-0.38,0.66,-0.48,-0.43
"addIPW",20.613,0.649,-0.02,0.61,0.75,0.25
"Oracle",22.739,0.721,0,0.2,-0.1,0.98
