"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.763,0.534,0.37,0.4,-0.81,0.22
"ClusIPW",17.943,0.883,0.56,-0.42,0.53,0.49
"addIPW",22.033,0.773,0.46,0.55,0.1,0.69
"Oracle",22.813,0.721,0,0.2,-0.1,0.98
