"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.246,0,-1,0,0,0
"ClusIPW",12.831,0.195,-0.61,0.42,0.28,-0.61
"addIPW",20.47,1,1,0,0,0
"Oracle",22.788,0.719,0,0.2,-0.1,0.98
