"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.529,0.328,0.38,0.22,-0.73,-0.53
"ClusIPW",14.38,0.253,-0.39,0.63,-0.44,-0.51
"addIPW",21.346,0.942,0.83,0.35,0.27,0.34
"Oracle",22.901,0.719,0,0.2,-0.1,0.98
