"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.25,0,-1,0,0,0
"ClusIPW",16.527,0.383,0.13,0.64,-0.59,-0.47
"addIPW",21.049,0.499,-0.45,0,0,0.89
"Oracle",22.842,0.722,0,0.2,-0.1,0.98
