"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.692,0.538,-0.13,0.58,-0.27,0.76
"ClusIPW",18.036,0.371,-0.41,0.63,-0.49,0.45
"addIPW",21.148,0.499,-0.45,0,0,0.89
"Oracle",22.918,0.724,0,0.2,-0.1,0.98
