"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.216,0,-1,0,0,0
"ClusIPW",9.136,0.004,-0.54,-0.16,-0.78,-0.29
"addIPW",21.474,0.525,-0.31,0.32,-0.17,0.88
"Oracle",22.851,0.722,0,0.2,-0.1,0.98
