"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.772,0.337,-0.71,0.47,0.08,0.51
"ClusIPW",17.289,0.314,-0.5,0.5,-0.5,0.5
"addIPW",21.417,0.506,-0.35,0.27,-0.15,0.88
"Oracle",22.907,0.725,0,0.2,-0.1,0.98
