"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.191,0.532,0.43,0.7,-0.08,-0.56
"ClusIPW",9.833,0.266,-0.79,-0.49,-0.05,0.38
"addIPW",21.217,0.62,-0.37,0.34,0.71,0.5
"Oracle",22.66,0.718,0,0.2,-0.1,0.98
