"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.479,0.395,0.46,0.06,-0.85,-0.25
"ClusIPW",8.926,0.018,-0.62,-0.23,-0.54,-0.51
"addIPW",8.627,0.502,0.45,0,0,-0.89
"Oracle",22.903,0.723,0,0.2,-0.1,0.98
