"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.279,0.439,-0.52,0.32,0.01,0.79
"ClusIPW",19.987,0.591,0.11,0.9,0.37,0.22
"addIPW",21.271,0.638,-0.3,0.4,0.67,0.54
"Oracle",22.889,0.721,0,0.2,-0.1,0.98
