"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.161,0.498,0.32,0.6,0.07,-0.73
"ClusIPW",15.674,0.312,-0.34,0.75,-0.43,-0.38
"addIPW",20.394,1,1,0,0,0
"Oracle",22.748,0.719,0,0.2,-0.1,0.98
