"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.853,0.526,0.24,0.65,0.34,-0.63
"ClusIPW",14.495,0.253,-0.41,0.64,-0.47,-0.46
"addIPW",22.082,0.641,-0.16,0.39,0.09,0.9
"Oracle",22.893,0.722,0,0.2,-0.1,0.98
