"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.728,0.339,-0.44,0.51,-0.52,0.52
"ClusIPW",21.16,0.667,0.3,0.76,0.22,0.53
"addIPW",21.672,0.681,-0.36,0.22,0.76,0.49
"Oracle",22.835,0.722,0,0.2,-0.1,0.98
