"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.618,0.604,0.59,0.75,-0.24,-0.15
"ClusIPW",16.24,0.318,-0.39,0.75,-0.52,-0.14
"addIPW",21.736,0.772,-0.29,0.16,0.83,0.45
"Oracle",22.829,0.72,0,0.2,-0.1,0.98
