"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.492,0.337,0.23,0.4,-0.8,-0.38
"ClusIPW",12.389,0.138,-0.56,0.46,-0.56,-0.4
"addIPW",17.651,0.877,0.72,-0.45,0.32,0.41
"Oracle",22.784,0.719,0,0.2,-0.1,0.98
