"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.235,0,-1,0,0,0
"ClusIPW",11.744,0.116,-0.55,0.42,-0.53,-0.49
"addIPW",15.466,0.341,-0.53,0.25,0.78,-0.19
"Oracle",22.826,0.72,0,0.2,-0.1,0.98
