"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.239,0.57,-0.46,0.31,0.55,0.62
"ClusIPW",16.387,0.324,-0.51,0.78,-0.36,-0.07
"addIPW",21.787,0.653,-0.45,0.08,0.66,0.6
"Oracle",22.873,0.723,0,0.2,-0.1,0.98
