"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.747,0.437,0.44,0.22,-0.85,-0.2
"ClusIPW",21.619,0.799,0.48,0.55,0.48,0.48
"addIPW",14.115,0.525,0.46,0.25,0.02,-0.85
"Oracle",22.741,0.719,0,0.2,-0.1,0.98
