"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.787,0.351,0.29,0.39,-0.6,-0.64
"ClusIPW",18.052,0.402,-0.35,0.81,-0.37,0.28
"addIPW",21.136,0.5,-0.45,0,0,0.89
"Oracle",22.818,0.72,0,0.2,-0.1,0.98
