"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.518,0.618,0.43,0.8,-0.26,0.34
"ClusIPW",13.95,0.219,-0.48,0.59,-0.47,-0.45
"addIPW",21.868,0.714,-0.38,0.13,0.74,0.55
"Oracle",22.938,0.724,0,0.2,-0.1,0.98
