"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.219,0,-1,0,0,0
"ClusIPW",19.984,0.977,0.55,-0.23,0.57,0.56
"addIPW",16.173,0.376,0.34,0.13,-0.93,0
"Oracle",22.785,0.72,0,0.2,-0.1,0.98
