"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.157,0.401,0.41,0.2,-0.87,-0.2
"ClusIPW",19.199,0.447,-0.59,0.5,0.44,0.46
"addIPW",20.873,0.746,0.71,0.29,-0.64,0.03
"Oracle",22.821,0.721,0,0.2,-0.1,0.98
