"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.069,0.206,-0.48,0.54,-0.67,-0.18
"ClusIPW",14.606,0.239,-0.45,0.61,-0.59,-0.27
"addIPW",20.873,0.644,-0.02,0.67,0.55,0.5
"Oracle",22.86,0.721,0,0.2,-0.1,0.98
