"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.221,0,-1,0,0,0
"ClusIPW",13.887,0.219,-0.47,0.59,-0.49,-0.44
"addIPW",21.847,0.732,-0.37,0.09,0.71,0.59
"Oracle",22.874,0.724,0,0.2,-0.1,0.98
