"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.676,0.422,0.21,0.59,-0.77,-0.12
"ClusIPW",17.531,0.414,-0.21,0.93,-0.23,-0.19
"addIPW",22.445,0.734,-0.27,0.22,0.58,0.74
"Oracle",22.842,0.721,0,0.2,-0.1,0.98
