"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.505,0.492,0.42,0.3,-0.86,0
"ClusIPW",14.177,0.23,-0.42,0.6,-0.53,-0.44
"addIPW",21.036,0.777,0.83,0.55,-0.08,0.08
"Oracle",22.752,0.72,0,0.2,-0.1,0.98
