"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.245,0,-1,0,0,0
"ClusIPW",17.934,0.399,-0.39,0.81,-0.35,0.27
"addIPW",21.63,0.662,-0.38,0.22,0.74,0.5
"Oracle",22.858,0.72,0,0.2,-0.1,0.98
