"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.568,0.433,-0.21,0.8,-0.46,0.33
"ClusIPW",20.482,1,0.64,0.01,0.64,0.42
"addIPW",22.401,0.713,-0.35,0.16,0.63,0.68
"Oracle",22.94,0.722,0,0.2,-0.1,0.98
