"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.812,0.473,-0.12,0.51,-0.56,0.64
"ClusIPW",16.899,0.281,-0.52,0.42,-0.52,0.52
"addIPW",20.968,0.497,-0.45,0,0,0.89
"Oracle",22.792,0.719,0,0.2,-0.1,0.98
