"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.616,0.366,-0.43,0.42,0.67,-0.43
"ClusIPW",14.699,0.26,-0.39,0.65,-0.48,-0.44
"addIPW",20.639,0.7,-0.41,0,0.69,0.6
"Oracle",22.774,0.72,0,0.2,-0.1,0.98
